2	3段	251036
2	4段	251036
0	31弄	
2	號	806011
3	碼頭	806011
2	路	407
1	2號	806011
3	碼頭	806011
2	路	407
1	3號	806011
3	碼頭	806011
2	路	407
1	4弄	912008
2	號	806011
3	碼頭	806011
2	路	407
1	5號	806011
3	碼頭	806011
2	路	407
1	6號	806011
3	碼頭	806011
2	路	407
1	7號	806011
3	碼頭	806011
2	路	407
1	8號	806011
3	碼頭	806011
2	路	407
1	9號	806011
3	碼頭	806011
2	路	407
1	巷	
1	弄	
1	樓	
1	段	
2	一心市	404010
5	場	404010
2	三	266006
3	15巷	266006
6	安農新屯	266006
2	下宅巷	842048
2	中央商場	260004
2	仁光巷	324024
2	今日新村	320056
2	公廳巷	427011
2	勤和巷	848001
2	南陽巷	324024
2	和興巷	424002
2	國中巷	426015
2	大明	428011
4	1巷	428011
4	2巷	428011
4	3巷	428011
2	安居巷	
2	宏安巷	40700
3	恩	407002
4	1巷	407002
4	2巷	407002
4	3巷	407002
3	福	407
4	1巷	407
4	2巷	407002
4	3巷	407
4	5巷	407
2	寶島巷	231074
2	崑崙巷	424131
2	平臺巷	848001
2	文化新村	320051
2	新興社區	320056
2	東寶巷	4270
3	莊巷	848001
2	榮和巷	912017
2	橫屏巷	426015
2	潭秀巷	427011
2	玉平巷	220
2	環山	424123
4	1巷	424123
4	2巷	424123
4	3巷	424123
2	田埔巷	248004
2	登寺巷	414012
2	臺電巷	269023
2	華光巷	324024
2	鐵坑巷	424131
2	青仔巷	414010
1	號	521002
2	路	521002
1	街	
1	路	
2	1段	251032
2	2段	251
0	41號	806011
3	碼頭	806011
2	路	407
1	2號	806011
3	碼頭	806011
2	路	407
1	3號	806011
3	碼頭	806011
1	4號	806011
3	碼頭	806011
1	5號	806011
3	碼頭	806011
1	6號	806011
3	碼頭	806011
1	7號	806011
3	碼頭	806011
1	8巷	
3	吉祥園	224009
2	號	806011
3	碼頭	806011
1	9號	806011
3	碼頭	806011
1	巷	
2	南弄	827011
1	弄	40
1	樓	
1	段	
2	二八二北	428002
6	1巷	428002
6	2巷	428002
6	3巷	428002
6	5巷	428002
6	6巷	428002
6	7巷	428002
6	8巷	428002
6	9巷	428002
5	南	428002
6	11巷	428002
7	2巷	428002
7	3巷	428002
7	5巷	428002
7	6巷	428002
7	7巷	428002
7	8巷	428002
7	9巷	428002
7	巷	428002
6	2巷	428002
6	3巷	428002
6	5巷	428002
6	6巷	428002
6	7巷	428002
6	8巷	428002
6	9巷	428002
6	二十巷	428002
6	十巷	428002
2	東金巷	912010
2	松東巷	424112
2	林道巷	424112
2	栳寮巷	231140
2	河流巷	424112
2	角樹巷	514005
2	陸橋下東	401008
5	西	401008
2	鳳厝巷	514005
3	山巷	514004
1	號	556004
2	農路	556004
1	街	
1	路	
0	51號	806011
3	碼頭	806011
1	2號	806011
3	碼頭	806011
1	3號	806011
3	碼頭	806011
1	4號	806011
3	碼頭	806011
1	5號	806011
3	碼頭	806011
1	6號	806011
3	碼頭	806011
1	巷	
1	弄	40
1	樓	622002
1	段	
2	五郎寮巷	231140
2	十股寮巷	231140
2	土巷	231140
2	坑內巷	231
2	大湖巷	231140
2	崙尾寮巷	231140
2	東苑	360016
2	潭腰巷	231140
2	濕水子巷	231140
2	火燒樟巷	231
2	玫瑰	360016
2	竹坑巷	231140
2	雪山一村	423004
2	雷公坡巷	231140
2	龍目井	434025
5	巷	434025
1	號	
2	路	224
2	農路	556004
1	街	
1	路	
2	1段	251032
2	2段	251032
2	3段	251
2	北段	622011
0	63號	806043
3	碼頭	806043
1	5號	806043
3	碼頭	806043
1	6號	806043
3	碼頭	806043
1	8號	812002
3	碼頭	812002
1	9巷	324007
3	溝邊	324007
2	號	812002
3	碼頭	812002
1	巷	
2	1路	911163
2	2路	911163
2	3路	911163
1	弄	
1	樓	622002
1	段	
2	十三股巷	231
2	塗潭巷	231
2	小金瓜寮巷	231140
2	東北巷	510031
3	巷	434028
2	柑腳巷	231
2	水底寮巷	231
2	獅仔頭坑巷	231140
2	直潭巷	231
1	號	523008
2	巷	523008
1	街	
1	路	
2	11街	433001
3	2街	433001
3	3街	433001
3	4街	433001
3	5街	433001
3	6街	433001
3	7街	433001
3	8街	433001
3	9街	433001
3	段	251032
3	街	433001
2	2段	251032
3	街	433001
2	3街	433001
2	4街	433001
2	5街	433001
2	6街	433001
2	7街	433001
2	8街	433001
2	9街	433001
2	十街	433001
0	71號	812002
3	碼頭	812002
1	2號	812002
3	碼頭	812002
1	3號	812002
3	碼頭	812002
1	4號	812002
3	碼頭	812002
1	5號	812002
3	碼頭	812002
1	6號	812002
3	碼頭	812002
1	7號	812002
3	碼頭	812002
1	8號	812002
3	碼頭	812002
1	9號	812002
3	碼頭	812002
1	巷	
1	弄	406025
1	段	
1	號	523005
2	巷	523005
1	街	
1	路	
0	81號	812002
3	碼頭	812002
1	巷	
1	弄	827010
1	段	
2	三	266002
3	11巷	266002
6	長埤	266002
2	二	266
3	16巷	266
6	長埤	266
4	8巷	266002
6	長埤	266002
2	長埤	266002
1	號	224008
2	巷	224008
1	街	
1	路	
0	98弄	821005
1	巷	
1	弄	821007
1	段	
1	街	
1	路	
0	一	234046
1	00北巷	436040
2	二北巷	432003
1	18巷	234046
4	安和	234046
6	1弄	234046
6	2弄	234046
1	一七八南巷	411009
1	中街	404
1	善巷	408015
1	四七北	42800
4	1巷	428009
4	2巷	428009
4	3巷	42800
4	4巷	428001
1	坑	226002
2	路	224006
1	壽街	116019
1	德南路	
2	街	
2	路	820102
1	心北街	401019
2	南街	5000
2	市	404010
3	場	404010
2	新村	500017
2	東街	500039
2	街	
2	路	
1	成街	830065
1	新1街	406025
4	1弄	406025
4	2弄	406025
4	3弄	406025
4	4弄	406025
4	5弄	406025
4	7弄	406025
2	2街	406025
4	5弄	406025
1	村	
2	巷	
1	棟	
2	1樓	825007
2	2樓	825007
2	3樓	825007
2	4樓	825007
1	橫巷	
1	江街	1040
1	流街	640006
1	甲路	821003
1	秀	726004
1	結路	260023
1	致街	830052
0	丁厝街	711003
1	子蘭坑	227063
1	臺路	41300
0	七中路	401010
1	二北巷	432008
1	份路	907101
1	分坑	426015
1	區	625001
1	十份	36600
1	古林	354002
1	和1街	320045
2	路	320045
1	嘉路	509007
1	圳路	264012
1	堵區	206
3	三合街	206010
3	俊德街	206013
4	賢路	206013
3	光明路	206
3	八德路	206001
3	六堵1街	206007
5	2街	206007
3	南光街	206004
4	興路	206004
3	堵南街	206
3	大同街	206013
4	德路	206010
4	成街	206013
4	華1路	2060
5	2路	206013
5	3路	206013
3	實踐路	206
3	崇信街	206003
4	孝街	206003
4	廉街	20600
4	智街	20600
4	禮街	20600
4	義街	20600
3	工建北路	206007
5	南路	206007
5	西路	206
5	路	206007
4	東街	206007
3	明德1路	20600
5	2路	206007
5	3路	206011
3	東新街	206
3	永富路	20600
3	泰和街	206006
4	安路	206006
3	溪頭街	206010
3	百1街	206008
4	2街	206008
4	3街	206008
4	5街	206009
4	6街	206014
4	7街	206009
3	福1街	206010
4	2街	2060
4	3街	206009
4	5街	206
4	6街	206008
3	綠葉街	206012
3	自強路	206001
4	治北街	206003
5	街	206004
3	華新1路	20601
5	2路	2060
3	長安街	206011
3	開元路	206004
3	麗景1街	206012
5	2街	206012
1	塊厝	
2	路	926001
1	寮	306003
2	路	5080
1	崙仔	350007
1	巧新村	521031
1	座	648103
1	張路	26003
1	成街	830065
1	戶巷	524005
1	支巷	438017
1	星嶺	270011
2	巷	521003
2	村	315001
3	河背	315001
2	街	
2	路	
1	棟	239007
1	甲1街	711003
2	2街	711003
2	3街	711003
2	5街	711004
2	街	734042
1	結巷	260022
2	路	26200
3	名進巷	262004
1	美鄉	883001
3	三塊厝	883001
3	下宮	883001
4	茄埕	883001
3	南滬	883001
5	崎頭	883001
3	古合	883001
3	圍內	883001
3	城內	883001
3	埔內	883001
3	尖山腳	883001
3	山腳仔	883001
4	頂	883001
3	月崎頭	883001
