0	13巷	13th Ln.
1	5路	15th Rd.
1	巷	1st Ln.
0	2巷	2nd Ln.
0	3巷	3rd Ln.
1	號路	Sanhao Rd.
0	5號路	Wuhao Rd.
0	69橫巷	69th Side Ln.
1	巷1路	Liuxiang 1st Rd.
2	2路	Liuxiang 2nd Rd.
2	3路	Liuxiang 3rd Rd.
2	村	Liuxiang Vil.
1	號巷	Liuhao Ln.
1	路11街	Liulu 11th St.
3	2街	Liulu 12th St.
3	3街	Liulu 13th St.
3	4街	Liulu 14th St.
3	5街	Liulu 15th St.
3	6街	Liulu 16th St.
3	7街	Liulu 17th St.
3	8街	Liulu 18th St.
3	9街	Liulu 19th St.
3	街	Liulu 1st St.
2	2街	Liulu 2nd St.
2	3街	Liulu 3rd St.
2	4街	Liulu 4th St.
2	5街	Liulu 5th St.
2	6街	Liulu 6th St.
2	7街	Liulu 7th St.
2	8街	Liulu 8th St.
2	9街	Liulu 9th St.
2	十街	Liulu 10th St.
2	里	Liulu Vil.
0	7號巷	Qihao Ln.
0	8號巷	Bahao Ln.
0	一中街	Yizhong St.
1	善巷	Yishan Ln.
1	坑	Yikeng
2	路	Yikeng Rd.
1	壽街	Yishou St.
1	工路	Yigong Rd.
1	市場	1st Market
1	德南路	Yide S. Rd.
2	街	Yide St.
2	路	Yide Rd.
2	里	Yide Vil.
1	心1路	Yixin 1st Rd.
2	2路	Yixin 2nd Rd.
2	北街	Yixin N. St.
2	南街	Yixin S. St.
2	新村	Yixin New Vil.
2	東街	Yixin E. St.
2	街	Yixin St.
2	西街	Yixin W. St.
2	路	Yixin Rd.
2	里	Yixin Vil.
1	成街	Yicheng St.
1	新1巷	Yixin 1st Ln.
3	街	Yixin 1st St.
2	2巷	Yixin 2nd Ln.
3	街	Yixin 2nd St.
2	里	Yixin Vil.
1	村巷	Yicun Ln.
1	橫巷	1st Side Ln.
1	江街	Yijiang St.
2	里	Yijiang Vil.
1	流街	Yiliu St.
1	甲村	Yijia Vil.
2	路	Yijia Rd.
2	里	Yijia Vil.
1	秀	Yixiu
2	街	Yixiu St.
2	里	Yixiu Vil.
1	結路	Yijie Rd.
1	致街	Yizhi St.
1	豐巷	Yifeng Ln.
1	部路	Yibu Rd.
0	丁厝街	Dingcuo St.
1	子蘭坑	Dingzilankeng
1	臺村	Dingtai Vil.
2	路	Dingtai Rd.
0	七中路	Qizhong Rd.
1	份路	Qifen Rd.
1	佳村	Qijia Vil.
1	分坑	Qifenkeng
1	北里	Qibei Vil.
1	區	Qiqu
1	十份	Qishifen
1	南里	Qinan Vil.
1	古林	Qigulin
1	和1街	Qihe 1st St.
2	路	Qihe Rd.
1	嘉村	Qijia Vil.
2	路	Qijia Rd.
1	圳路	Qizun Rd.
1	塊厝	Qikuaicuo
2	村	Qikuai Vil.
2	路	Qikuai Rd.
1	寮	Qiliao
2	路	Qiliao Rd.
1	崙仔	Qilunzai
1	座	Qizuo
2	里	Qizuo Vil.
1	張路	Qizhang Rd.
2	里	Qizhang Vil.
1	成街	Qicheng St.
1	戶巷	Qihu Ln.
1	支巷	Qizhi Ln.
1	星嶺	Qixingling
2	巷	Qixing Ln.
2	村	Qixing Vil.
3	河背	Hebei, Qixing Vil.
2	街	Qixing St.
2	路	Qixing Rd.
2	里	Qixing Vil.
1	東里	Qidong Vil.
1	瀨仔	Qilaizai
1	甲1街	Qijia 1st St.
2	2街	Qijia 2nd St.
2	3街	Qijia 3rd St.
2	5街	Qijia 5th St.
2	村	Qijia Vil.
2	街	Qijia St.
1	結路	Qijie Rd.
3	名進巷	Mingjin Ln., Qijie Rd.
1	聖街	Qisheng St.
1	股	Qigu
2	村	Qigu Vil.
1	腳川	Qijiaochuan
1	西里	Qixi Vil.
1	賢1街	Qixian 1st St.
3	路	Qixian 1st Rd.
2	2街	Qixian 2nd St.
3	路	Qixian 2nd Rd.
2	3路	Qixian 3rd Rd.
2	南路	Qixian S. Rd.
2	村	Qixian Vil.
2	街	Qixian St.
2	路	Qixian Rd.
2	里	Qixian Vil.
1	里橋	Qili Bridge
2	溪巷	Qilixi Ln.
1	雄街	Qixiong St.
0	三中東巷	Sanzhong E. Ln.
2	西巷	Sanzhong W. Ln.
2	路	Sanzhong Rd.
2	里	Sanzhong Vil.
1	仙路	Sanxian Rd.
3	德美巷	Demei Ln., Sanxian Rd.
2	里	Sanxian Vil.
1	份	Sanfen
1	俊街	Sanjun St.
1	信路	Sanxin Rd.
2	里	Sanxin Vil.
1	元1街	Sanyuan 1st St.
2	2街	Sanyuan 2nd St.
2	3街	Sanyuan 3rd St.
2	街	Sanyuan St.
2	路	Sanyuan Rd.
3	1段	Sec. 1, Sanyuan Rd.
3	2段	Sec. 2, Sanyuan Rd.
2	里	Sanyuan Vil.
1	光1街	Sanguang 1st St.
2	2街	Sanguang 2nd St.
2	北1街	Sanguang N. 1st St.
3	2街	Sanguang N. 2nd St.
2	巷	Sanguang Ln.
2	村	Sanguang Vil.
2	街	Sanguang St.
2	路	Sanguang Rd.
2	里	Sanguang Vil.
1	全路	Sanquan Rd.
1	公路	Sangong Rd.
1	共里	Sangong Vil.
1	分里	Sanfen Vil.
1	勰路	Sanxie Rd.
1	北里	Sanbei Vil.
1	區	Sanqu
1	十二份	Sanshi'erfen
2	六崙	Sanshiliulun
2	甲路	Sanshijia Rd.
2	股路	Sanshigu Rd.
1	千路	3000th Rd.
1	協里	Sanxie Vil.
1	南里	Sannan Vil.
1	厝東1巷	Sancuo E. 1st Ln.
3	2巷	Sancuo E. 2nd Ln.
2	街	Sancuo St.
2	西1巷	Sancuo W. 1st Ln.
3	2巷	Sancuo W. 2nd Ln.
2	里	Sancuo Vil.
1	叉坑	Sanchakeng
2	巷	Sancha Ln.
1	友新村	Sanyou New Vil.
1	合	Sanhe
2	寮	Sanheliao
2	巷	Sanhe Ln.
2	村	Sanhe Vil.
2	街	Sanhe St.
3	1段	Sec. 1, Sanhe St.
3	2段	Sec. 2, Sanhe St.
2	路	Sanhe Rd.
2	里	Sanhe Vil.
1	吉	Sanji
2	1路	Sanji 1st Rd.
2	2路	Sanji 2nd Rd.
2	中路	Sanji Central Rd.
2	巷	Sanji Ln.
2	村	Sanji Vil.
1	和	Sanhe
2	1巷	Sanhe 1st Ln.
3	街	Sanhe 1st St.
3	路	Sanhe 1st Rd.
2	2巷	Sanhe 2nd Ln.
3	街	Sanhe 2nd St.
3	路	Sanhe 2nd Rd.
4	1街	1st St., Sanhe 2nd Rd.
4	2街	2nd St., Sanhe 2nd Rd.
2	3街	Sanhe 3rd St.
3	路	Sanhe 3rd Rd.
2	4路	Sanhe 4th Rd.
2	巷	Sanhe Ln.
2	村	Sanhe Vil.
2	街	Sanhe St.
2	路	Sanhe Rd.
3	1段	Sec. 1, Sanhe Rd.
3	2段	Sec. 2, Sanhe Rd.
3	3段	Sec. 3, Sanhe Rd.
3	4段	Sec. 4, Sanhe Rd.
2	里	Sanhe Vil.
1	商街	Sanshang St.
3	東巷	E. Ln., Sanshang St.
1	地村	Sandi Vil.
1	圳巷	Sanzun Ln.
2	村	Sanzun Vil.
3	庄內巷	Zhuangnei Ln., Sanzun Vil.
4	尾巷	Zhuangwei Ln., Sanzun Vil.
3	溪埔巷	Xipu Ln., Sanzun Vil.
2	路	Sanzun Rd.
1	坑	Sankeng
2	子	Sankengzi
2	村	Sankeng Vil.
2	老街	Sankenglao St.
1	城巷	Sancheng Ln.
2	路	Sancheng Rd.
1	埔	Sanpu
2	村	Sanpu Vil.
1	堵1路	Sandu 1st Rd.
2	2路	Sandu 2nd Rd.
2	3路	Sandu 3rd Rd.
2	5路	Sandu 5th Rd.
2	路	Sandu Rd.
1	塊厝	Sankuaicuo
3	巷	Sankuaicuo Ln.
3	路	Sankuaicuo Rd.
2	巷	Sankuai Ln.
2	村	Sankuai Vil.
2	石	Sankuaishi
1	多1街	Sanduo 1st St.
3	路	Sanduo 1st Rd.
2	2街	Sanduo 2nd St.
3	路	Sanduo 2nd Rd.
2	3街	Sanduo 3rd St.
3	路	Sanduo 3rd Rd.
2	4路	Sanduo 4th Rd.
2	5街	Sanduo 5th St.
2	6街	Sanduo 6th St.
2	7街	Sanduo 7th St.
2	8街	Sanduo 8th St.
2	市場巷	Sanduo Shichang Ln.
2	東街	Sanduo E. St.
2	街	Sanduo St.
2	路	Sanduo Rd.
2	里	Sanduo Vil.
1	央街	Sanyang St.
1	奇村	Sanqi Vil.
2	東路	Sanqi E. Rd.
2	路	Sanqi Rd.
1	奉路	Sanfeng Rd.
1	奶村	Sannai Vil.
1	好路	Sanhao Rd.
1	姓	Sanxing
2	寮	Sanxingliao
2	巷	Sanxing Ln.
2	村	Sanxing Vil.
2	橋路	Sanxingqiao Rd.
1	安路	San'an Rd.
2	里	San'an Vil.
1	官路	Sanguan Rd.
1	家村	Sanjia Vil.
1	富橋	Sanfu Bridge
2	街	Sanfu St.
1	寧街	Sanning St.
1	寮坑	Sanliaokeng
2	灣	Sanliaowan
1	寶街	Sanbao St.
1	屋村	Sanwu Vil.
1	層坪路	Sancengping Rd.
2	巷	Sanceng Ln.
2	村	Sanceng Vil.
3	崎頭仔	Qitouzai, Sanceng Vil.
2	老街	Sancenglao St.
1	山	Sanshan
2	1巷	Sanshan 1st Ln.
2	2巷	Sanshan 2nd Ln.
2	3巷	Sanshan 3rd Ln.
2	4巷	Sanshan 4th Ln.
2	5巷	Sanshan 5th Ln.
2	街	Sanshan St.
2	路	Sanshan Rd.
2	里	Sanshan Vil.
3		Sanshan Vil.
1	峰1路	Sanfeng 1st Rd.
2	2路	Sanfeng 2nd Rd.
2	3路	Sanfeng 3rd Rd.
2	村	Sanfeng Vil.
2	路1段	Sec. 1, Sanfeng Rd.
3	2段	Sec. 2, Sanfeng Rd.
1	峽里	Sanxia Vil.
1	崁店	Sankandian
2	村	Sankan Vil.
2	路	Sankan Rd.
1	崗路	Sangang Rd.
1	崙村	Sanlun Vil.
1	川里	Sanchuan Vil.
1	平村	Sanping Vil.
2	路	Sanping Rd.
2	里	Sanping Vil.
1	座屋	Sanzuowu
2	巷	Sanzuo Ln.
2	路	Sanzuo Rd.
1	張巷	Sanzhang Ln.
2	街	Sanzhang St.
2	里	Sanzhang Vil.
1	德村	Sande Vil.
2	街	Sande St.
2	西街	Sande W. St.
3	路	Sande W. Rd.
2	路	Sande Rd.
1	愛里	San'ai Vil.
1	成村	Sancheng Vil.
3	上林路	Shanglin Rd., Sancheng Vil.
3	中平巷	Zhongping Ln., Sancheng Vil.
3	小西路	Xiaoxi Rd., Sancheng Vil.
2	街	Sancheng St.
2	路	Sancheng Rd.
1	戶巷	Sanhu Ln.
1	房	Sanfang
1	抱竹路	Sanbaozhu Rd.
1	明街	Sanming St.
1	星	Sanxing
2	1巷	Sanxing 1st Ln.
2	2巷	Sanxing 2nd Ln.
2	路	Sanxing Rd.
3	1段	Sec. 1, Sanxing Rd.
3	2段	Sec. 2, Sanxing Rd.
3	3段	Sec. 3, Sanxing Rd.
3	4段	Sec. 4, Sanxing Rd.
3	5段	Sec. 5, Sanxing Rd.
3	6段	Sec. 6, Sanxing Rd.
3	7段	Sec. 7, Sanxing Rd.
3	8段	Sec. 8, Sanxing Rd.
5	236巷長埤	Changpi, Ln. 236, Sec. 8, Sanxing Rd.
5	長埤	Changpi, Sec. 8, Sanxing Rd.
3	永福巷	Yongfu Ln., Sanxing Rd.
3	福德巷	Fude Ln., Sanxing Rd.
2	里	Sanxing Vil.
1	春村	Sanchun Vil.
3	後厝巷	Houcuo Ln., Sanchun Vil.
2	路	Sanchun Rd.
1	月路	Sanyue Rd.
3	四平巷	Siping Ln., Sanyue Rd.
3	大愛巷	Da'ai Ln., Sanyue Rd.
1	村	3rd Vil.
2	1街	Sancun 1st St.
2	2街	Sancun 2nd St.
2	巷	Sancun Ln.
2	路	Sancun Rd.
3	合作新村	Hezuo New Vil., Sancun Rd.
2	里	Sancun Vil.
1	東巷	Sandong Ln.
2	里	Sandong Vil.
1	板橋	Sanbanqiao
1	林村	Sanlin Vil.
2	路	Sanlin Rd.
1	桃巷	Santao Ln.
1	條圳1街	Santiaozun 1st St.
3	2街	Santiaozun 2nd St.
3	巷	Santiauzun Ln.
2	峎	Santiaolang
2	巷	Santiao Ln.
2	村	Santiau Vil.
2	街	Santiao St.
2	里	Santiau Vil.
1	棧	Sanzhan
1	榮11路	Sanrong 11th Rd.
3	2路	Sanrong 12th Rd.
3	3路	Sanrong 13th Rd.
3	5路	Sanrong 15th Rd.
3	6路	Sanrong 16th Rd.
3	7路	Sanrong 17th Rd.
3	8路	Sanrong 18th Rd.
3	路	Sanrong 1st Rd.
2	2路	Sanrong 2nd Rd.
2	3路	Sanrong 3rd Rd.
2	5路	Sanrong 5th Rd.
2	6路	Sanrong 6th Rd.
2	7路	Sanrong 7th Rd.
2	8路	Sanrong 8th Rd.
2	9路	Sanrong 9th Rd.
2	北1路	Sanrong N. 1st Rd.
3	路	Sanrong N. Rd.
2	十路	Sanrong 10th Rd.
2	南路	Sanrong S. Rd.
2	村	Sanrong Vil.
2	路1段	Sec. 1, Sanrong Rd.
3	2段	Sec. 2, Sanrong Rd.
1	樂1街	Sanle 1st St.
2	2街	Sanle 2nd St.
2	3街	Sanle 3rd St.
2	村	Sanle Vil.
2	路	Sanle Rd.
1	樹1街	Sanshu 1st St.
2	路	Sanshu Rd.
1	橋仔	Sanqiaozai
2	街	Sanqiao St.
2	里	Sanqiao Vil.
1	櫃	Sangui
1	權路	Sanquan Rd.
1	正路	Sanzheng Rd.
1	民	Sanmin
2	1巷	Sanmin 1st Ln.
3	街	Sanmin 1st St.
3	路	Sanmin 1st Rd.
2	2巷	Sanmin 2nd Ln.
3	街	Sanmin 2nd St.
3	路	Sanmin 2nd Rd.
2	北路	Sanmin N. Rd.
2	南路	Sanmin S. Rd.
2	巷	Sanmin Ln.
2	市場1巷	Ln. 1, Sanmin Market
4	2巷	Ln. 2, Sanmin Market
4	3巷	Ln. 3, Sanmin Market
2	村	Sanmin Vil.
2	東巷	Sanmin E. Ln.
3	街	Sanmin E. St.
3	路	Sanmin E. Rd.
2	街	Sanmin St.
2	西巷	Sanmin W. Ln.
3	路	Sanmin W. Rd.
4	2段	Sec. 2, Sanmin W. Rd.
2	路	Sanmin Rd.
3	1段	Sec. 1, Sanmin Rd.
3	2段	Sec. 2, Sanmin Rd.
5	居仁巷	Juren Ln., Sec. 2, Sanmin Rd.
5	正泰2巷	Zhengtai 2nd Ln., Sec. 2, Sanmin Rd.
7	3巷	Zhengtai 3rd Ln., Sec. 2, Sanmin Rd.
7	4巷	Zhengtai 4th Ln., Sec. 2, Sanmin Rd.
7	5巷	Zhengtai 5th Ln., Sec. 2, Sanmin Rd.
7	6巷	Zhengtai 6th Ln., Sec. 2, Sanmin Rd.
7	7巷	Zhengtai 7th Ln., Sec. 2, Sanmin Rd.
6	隆巷	Zhenglong Ln., Sec. 2, Sanmin Rd.
5	第二市場	2nd Market, Sec. 2, Sanmin Rd.
3	3段	Sec. 3, Sanmin Rd.
5	一心市場	Yixin Market, Sec. 3, Sanmin Rd.
3	世界巷	Shijie Ln., Sanmin Rd.
3	光復巷	Guangfu Ln., Sanmin Rd.
3	六合巷	Liuhe Ln., Sanmin Rd.
3	南興巷	Nanxing Ln., Sanmin Rd.
3	大同巷	Datong Ln., Sanmin Rd.
3	文化巷	Wenhua Ln., Sanmin Rd.
3	泰山巷	Taishan Ln., Sanmin Rd.
3	科學巷	Kexue Ln., Sanmin Rd.
2	里	Sanmin Vil.
1	水巷	Sanshui Ln.
2	村	Sanshui Vil.
2	源	Sanshuiyuan
3	南巷	Sanshuiyuan S. Ln.
2	街	Sanshui St.
1	永巷	Sanyong Ln.
1	汴村	Sanbian Vil.
2	街	Sanbian St.
1	油1路	Sanyou 1st Rd.
2	2路	Sanyou 2nd Rd.
2	路	Sanyou Rd.
1	泰街	Santai St.
2	路	Santai Rd.
1	洽坑	Sanqiakeng
1	清路	Sanqing Rd.
1	港	Sangang
2	村	Sangang Vil.
2	路	Sangang Rd.
3	富美巷	Fumei Ln., Sangang Rd.
3	水裡港巷	Shuiligang Ln., Sangang Rd.
3	田仔內巷	Tianzainei Ln., Sangang Rd.
1	湖	Sanhu
2	村	Sanhu Vil.
2	道	Sanhudao
2	里	Sanhu Vil.
1	源	Sanyuan
1	溝路	Sangou Rd.
3	代巡巷	Daixun Ln., Sangou Rd.
3	麥田巷	Maitian Ln., Sangou Rd.
1	溪路1段	Sec. 1, Sanxi Rd.
3	2段	Sec. 2, Sanxi Rd.
1	潭巷	Santan Ln.
1	灣	Sanwan
2	村	Sanwan Vil.
1	爪子坑路	Sanzhuazikeng Rd.
5	國中新屯	Guozhong New Vil., Sanzhuazikeng Rd.
5	正貿新村	Zhengmao New Vil., Sanzhuazikeng Rd.
5	民享新村	Minxiang New Vil., Sanzhuazikeng Rd.
1	爺村	Sanye Vil.
1	犁里	Sanli Vil.
1	玉里	Sanyu Vil.
1	環路	Sanhuan Rd.
1	生里	Sansheng Vil.
1	田路	Santian Rd.
1	甲1街	Sanjia 1st St.
2	2街	Sanjia 2nd St.
2	3街	Sanjia 3rd St.
2	5街	Sanjia 5th St.
2	6街	Sanjia 6th St.
2	7街	Sanjia 7th St.
2	8街	Sanjia 8th St.
2	北街	Sanjia N. St.
2	子	Sanjiazi
2	巷	Sanjia Ln.
2	村	Sanjia Vil.
2	東街	Sanjia E. St.
2	路	Sanjia Rd.
1	界公坑	Sanjiegongkeng
2	埔	Sanjiepu
2	壇店	Sanjietandian
3	後	Sanjietanhou
3	路	Sanjietan Rd.
2	村	Sanjie Vil.
1	疊溪	Sandiexi
1	百六坑	Sanbailiukeng
1	皇路	Sanhuang Rd.
1	盛	Sansheng
2	村	Sansheng Vil.
1	省村	Sansheng Vil.
1	石村	Sanshi Vil.
1	社東路	Sanshe E. Rd.
2	路	Sanshe Rd.
1	福1路	Sanfu 1st Rd.
2	2路	Sanfu 2nd Rd.
2	街	Sanfu St.
2	路	Sanfu Rd.
2	里	Sanfu Vil.
1	空泉	Sankongquan
1	竹路	Sanzhu Rd.
1	結1路	Sanjie 1st Rd.
2	2路	Sanjie 2nd Rd.
2	3路	Sanjie 3rd Rd.
2	5路	Sanjie 5th Rd.
2	村	Sanjie Vil.
2	義	Sanjieyi
1	線路	Sanxian Rd.
1	美庄	Sanmeizhuang
2	路	Sanmei Rd.
1	義	Sanyi
2	巷	Sanyi Ln.
2	村	Sanyi Vil.
2	街	Sanyi St.
2	路	Sanyi Rd.
2	里	Sanyi Vil.
1	聖巷	Sansheng Ln.
2	路	Sansheng Rd.
1	股	Sangu
2	村	Sangu Vil.
1	腳石	Sanjiaoshi
2	貓	Sanjiaomao
1	臺	Santai
2	村	Santai Vil.
1	興1巷	Sanxing 1st Ln.
3	街	Sanxing 1st St.
2	2街	Sanxing 2nd St.
2	7巷	Sanxing 7th Ln.
2	9巷	Sanxing 9th Ln.
2	巷	Sanxing Ln.
2	村	Sanxing Vil.
2	東路	Sanxing E. Rd.
2	街	Sanxing St.
2	西路	Sanxing W. Rd.
2	路	Sanxing Rd.
3	東勢段	Sec. Dongshi, Sanxing Rd.
2	里	Sanxing Vil.
1	舍	Sanshe
2	1街	Sanshe 1st St.
2	2街	Sanshe 2nd St.
2	村	Sanshe Vil.
1	芝路	Sanzhi Rd.
1	芬路	Sanfen Rd.
1	苓里	Sanling Vil.
1	英路	Sanying Rd.
1	華巷	Sanhua Ln.
1	西巷	Sanxi Ln.
2	街	Sanxi St.
2	路	Sanxi Rd.
2	里	Sanxi Vil.
1	角	Sanjiao
2	仔	Sanjiaozai
2	埔	Sanjiaopu
2	堀	Sanjiaoku
2	子	Sanjiaozi
2	巷	Sanjiau Ln.
2	店	Sanjiaodian
2	村	Sanjiau Vil.
2	林	Sanjiaolin
3	街	Sanjiaolin St.
2	潭	Sanjiaotan
2	里	Sanjiau Vil.
1	誠路	Sancheng Rd.
3	一橫巷	1st Side Ln., Sancheng Rd.
1	谿橋	Sanqi Bridge
1	豐村	Sanfeng Vil.
2	東路	Sanfeng E. Rd.
2	路	Sanfeng Rd.
3	1段	Sec. 1, Sanfeng Rd.
3	2段	Sec. 2, Sanfeng Rd.
3	3段	Sec. 3, Sanfeng Rd.
3	4段	Sec. 4, Sanfeng Rd.
3	5段	Sec. 5, Sanfeng Rd.
1	貂村	Sandiau Vil.
2	里頂坑	Dingkeng, Sandiao Vil.
1	賢東街	Sanxian E. St.
2	街	Sanxian St.
1	越街	Sanyue St.
1	軒	Sanxuan
2	里	Sanxuan Vil.
1	農場	3th Farm
1	連路	Sanlian Rd.
1	進4巷	Sanjin 4th Ln.
2	6巷	Sanjin 6th Ln.
2	路	Sanjin Rd.
1	部1路	Sanbu 1st Rd.
2	2路	Sanbu 2nd Rd.
2	3路	Sanbu 3rd Rd.
2	5路	Sanbu 5th Rd.
2	6路	Sanbu 6th Rd.
2	7路	Sanbu 7th Rd.
2	8路	Sanbu 8th Rd.
2	9路	Sanbu 9th Rd.
2	十路	Sanbu 10th Rd.
2	路	Sanbu Rd.
1	里巷	Sanli Ln.
1	重1路	Sanchong 1st Rd.
2	2路	Sanchong 2nd Rd.
2	3路	Sanchong 3rd Rd.
2	中路	Sanchong Central Rd.
2	埔	Sanchongpu
2	東路	Sanchong E. Rd.
2	橋	Sanchong Bridge
2	溪埔	Sanchongxipu
2	西路	Sanchong W. Rd.
2	路	Sanchong Rd.
2	里	Sanchong Vil.
1	鎮村	Sanzhen Vil.
2	路	Sanzhen Rd.
1	門巷	Sanmen Ln.
1	間厝	Sanjiancuo
2	屋	Sanjianwu
2	村	Sanjian Vil.
1	陽路	Sanyang Rd.
1	隆村	Sanlong Vil.
2	路	Sanlong Rd.
1	靈里	Sanling Vil.
1	青路	Sanqing Rd.
1	順路	Sanshun Rd.
1	香路	Sanxiang Rd.
1	鬮路	Sanjiu Rd.
1	鳳9巷	Sanfeng 9th Ln.
2	中街	Sanfeng Central St.
1	鶯路	Sanying Rd.
1	龍街	Sanlong St.
2	里	Sanlong Vil.
0	上三屯	Shangsantun
2	崙	Shangsanlun
2	座屋	Shangsanzuowu
1	下石嵙巷	Shangxiashike Ln.
1	九寮	Shangjiuliao
1	仁街	Shangren St.
1	內壢	Shangneili
1	公館里	Shanggongguan Vil.
1	利路	Shangli Rd.
1	前巷	Shangqian Ln.
1	南片	Shangnanpian
1	厝巷	Shangcuo Ln.
1	口巷	Shangkou Ln.
1	后垵	Shanghou'an
1	和路	Shanghe Rd.
3	3段	Sec. 3, Shanghe Rd.
1	四村	Shangsi Vil.
2	湖	Shangsihu
1	坑子口	Shangkengzikou
2	村	Shangkeng Vil.
1	坪	Shangping
2	街	Shangping St.
2	里	Shangping Vil.
1	城街	Shangcheng St.
2	路	Shangcheng Rd.
2	里	Shangcheng Vil.
1	埔	Shangpu
2	路	Shangpu Rd.
2	里	Shangpu Vil.
3	崎仔頭	Qizaitou, Shangpu Vil.
1	埤巷	Shangpi Ln.
1	堀村	Shangjue Vil.
1	墩北街	Shangdun N. St.
2	東街	Shangdun E. St.
2	西街	Shangdun W. St.
2	路	Shangdun Rd.
1	壽里	Shangshou Vil.
1	大	Shangda
2	1路	Shangda 1st Rd.
2	2路	Shangda 2nd Rd.
2	3路	Shangda 3rd Rd.
2	5路	Shangda 5th Rd.
2	山腳	Shangda Shanjiau
2	村	Shangda Vil.
2	湖	Shangdahu
2	溪	Shangdaxi
2	窩	Shangdawo
1	天里	Shangtian Vil.
1	奎輝	Shangkuihui
1	宇內	Shangyunei
1	安北街	Shang'an N. St.
2	村	Shang'an Vil.
2	路	Shang'an Rd.
2	里	Shang'an Vil.
1	寧路	Shangning Rd.
1	寮巷	Shangliao Ln.
2	村	Shangliau Vil.
2	路	Shangliao Rd.
2	里	Shangliau Vil.
1	將路1段	Sec. 1, Shangjiang Rd.
3	2段	Sec. 2, Shangjiang Rd.
3	3段	Sec. 3, Shangjiang Rd.
3	5段	Sec. 5, Shangjiang Rd.
3	6段	Sec. 6, Shangjiang Rd.
3	7段	Sec. 7, Shangjiang Rd.
1	山	Shangshan
2	1路	Shangshan 1st Rd.
2	2路	Shangshan 2nd Rd.
2	3路	Shangshan 3rd Rd.
2	5路	Shangshan 5th Rd.
2	6路	Shangshan 6th Rd.
2	下	Shangshanxia
2	村	Shangshan Vil.
3	中山路	Zhongshan Rd., Shangshan Vil.
3	大山路	Dashan Rd., Shangshan Vil.
2	路	Shangshan Rd.
1	岐村	Shangqi Vil.
1	崙	Shanglun
2	1街	Shanglun 1st St.
2	村	Shanglun Vil.
2	街	Shanglun St.
1	平巷	Shangping Ln.
2	村	Shangping Vil.
1	庄	Shangzhuang
2	1路	Shangzhuang 1st Rd.
2	子	Shangzhuangzi
2	巷	Shangzhuang Ln.
2	路	Shangzhuang Rd.
1	庫	Shangku
1	康榔	Shangkanglang
1	彎	Shangwan
1	德村	Shangde Vil.
1	新	Shangxin
2	街	Shangxin St.
3	中興巷	Zhongxing Ln., Shangxin St.
2	里	Shangxin Vil.
1	明1街	Shangming 1st St.
2	2街	Shangming 2nd St.
2	3街	Shangming 3rd St.
1	春路	Shangchun Rd.
1	杉路	Shangshan Rd.
1	村村	Shangcun Vil.
1	東興	Shangdongxing
1	林	Shanglin
2	村	Shanglin Vil.
2	街	Shanglin St.
2	路路上段	Sec. Lushang, Shanglin Rd.
3	頂部段	Sec. Dingbu, Shanglin Rd.
2	里	Shanglin Vil.
1	楓村	Shangfeng Vil.
1	樟樹林	Shangzhang Shulin
2	路1段	Sec. 1, Shangzhang Rd.
1	樹村	Shangshu Vil.
1	橫坑	Shanghengkeng
2	坪	Shanghengping
1	河路1段	Sec. 1, Shanghe Rd.
3	2段	Sec. 2, Shanghe Rd.
1	洲街	Shangzhou St.
2	里	Shangzhou Vil.
1	海1街	Shanghai 1st St.
2	2街	Shanghai 2nd St.
2	巷	Shanghai Ln.
2	東路	Shanghai E. Rd.
2	街	Shanghai St.
2	西路	Shanghai W. Rd.
2	路	Shanghai Rd.
1	清街	Shangqing St.
1	湖	Shanghu
2	1路	Shanghu 1st Rd.
2	2路	Shanghu 2nd Rd.
2	3路	Shanghu 3rd Rd.
2	5路	Shanghu 5th Rd.
2	坑	Shanghukeng
2	村	Shanghu Vil.
2	里	Shanghu Vil.
1	溪洲	Shangxizhou
2	里	Shangxi Vil.
1	灣	Shangwan
1	田心子	Shangtianxinzi
2	組	Shangtianzu
2	街	Shangtian St.
2	里	Shangtian Vil.
1	發1路	Shangfa 1st Rd.
2	2路	Shangfa 2nd Rd.
2	3路	Shangfa 3rd Rd.
2	5路	Shangfa 5th Rd.
2	6路	Shangfa 6th Rd.
2	8路	Shangfa 8th Rd.
1	石北1巷	Shangshi N. 1st Ln.
3	2巷	Shangshi N. 2nd Ln.
3	3巷	Shangshi N. 3rd Ln.
3	4巷	Shangshi N. 4th Ln.
3	5巷	Shangshi N. 5th Ln.
3	6巷	Shangshi N. 6th Ln.
2	南2巷	Shangshi S. 2nd Ln.
3	3巷	Shangshi S. 3rd Ln.
3	6巷	Shangshi S. 6th Ln.
3	8巷	Shangshi S. 8th Ln.
3	十巷	Shangshi S. 10th Ln.
2	屯	Shangshitun
2	路	Shangshi Rd.
2	里	Shangshi Vil.
2	頭	Shangshitou
1	福村	Shangfu Vil.
2	路	Shangfu Rd.
1	竹1街	Shangzhu 1st St.
2	2街	Shangzhu 2nd St.
2	3街	Shangzhu 3rd St.
2	4街	Shangzhu 4th St.
2	5街	Shangzhu 5th St.
2	6街	Shangzhu 6th St.
2	7街	Shangzhu 7th St.
2	圍	Shangzhuwei
2	巷	Shangzhu Ln.
2	村	Shangzhu Vil.
2	路	Shangzhu Rd.
2	里	Shangzhu Vil.
1	興街	Shangxing St.
